0.2530907,-0.014801519
-0.03311268,-0.00521868
-0.13962258,0.06701884
-0.06109823,0.12112831
0.008087428,0.07995872
-0.07977561,-0.021851316
-0.26773965,-0.052980285
-0.38169608,0.06820907
-0.32200173,0.26310083
-0.13672331,0.37705725
0.0343029,0.3315235
0.06347868,0.15390529
-0.09054868,-0.08743578
-0.33463642,-0.30924493
-0.4895488,-0.3730288
-0.5141773,-0.25956067
-0.40775898,0.012909367
-0.23606135,0.25586793
-0.10675405,0.26850262
-0.013458701,0.103915825
0.05127124,-0.04977583
0.046846047,-0.06466891
-0.0569477,0.032288674
-0.18384403,0.16293879
-0.17584816,0.28284636
0.05954178,0.38194025
0.3918588,0.4022351
0.57130814,0.30842093
0.56334275,0.23297897
0.37583652,0.1650751
0.13354938,0.12543143
-0.00695824,0.15839152
-0.07513679,0.21527818
-0.13284746,0.23734313
-0.18305054,0.18695693
-0.18668225,0.07260374
-0.14215562,-0.06674417
-0.0896026,-0.18131098
-0.04846353,-0.214149
-0.0021057832,-0.13104686
0.05435362,0.020477979
0.084536515,0.12125038
0.055147104,0.09604202
-0.012298995,0.014862557
-0.05887037,0.021637686
-0.057954814,0.1432543
-0.046571378,0.23398608
-0.0648215,0.13669279
-0.079470426,-0.12109779
-0.019318271,-0.33387345
0.09503491,-0.34357837
0.121769205,-0.20130067
-0.03201401,-0.08307162
-0.23972358,-0.0874663
-0.25837043,-0.12952092
-0.029053705,-0.073855005
0.20548171,0.06891099
0.16422057,0.1439257
-0.10309182,0.05737496
-0.24137159,-0.1007724
0.018982567,-0.15906292
0.4696507,-0.09759847
0.63765556,-0.052949764
0.33311048,-0.093447946
-0.28403658,-0.17233852
-0.6049091,-0.14481074
-0.45732117,-0.10577746
0.0074465377,-0.15237935
0.33817658,-0.3017679
0.325725,-0.36387324
0.18152462,-0.10745598
0.13934791,0.36799324
0.20203312,0.61525494
0.20740439,0.40504283
0.112094805,-0.19290805
0.011871734,-0.6008196
0.057436,-0.53477734
0.15924604,-0.11908356
0.14413933,0.22357924
0.0020752647,0.16498354
-0.13077219,-0.10055877
-0.10440412,-0.2085946
0.04867716,-0.02719207
0.15695715,0.22324353
0.131291,0.26770914
0.085207924,0.08810719
0.16696724,-0.101504855
0.33307996,-0.124088615
0.37739298,-0.015961226
0.19470865,0.075411454
-0.07818864,0.0843534
-0.21387433,0.06408905
-0.1537832,0.0686058
-0.03311268,0.074648485
-0.00042726035,0.03762943
-0.06347868,-0.030640671
-0.11182014,-0.07153559
-0.049226496,-0.054902956
0.10385478,-0.004394678
0.22727199,0.043366928
0.22382338,0.08438392
0.1083105,0.13657072
-0.03201401,0.18973412
-0.13873754,0.20654987
-0.20511548,0.17093466
-0.21909301,0.11182014
-0.16974443,0.04715123
-0.11325451,-0.07031485
-0.1401414,-0.2975563
-0.25873667,-0.5291009
-0.36506346,-0.5905959
-0.402052,-0.44837922
-0.38197076,-0.11862578
-0.31040466,0.15268454
-0.19187042,0.20593949
-0.040376104,0.10425153
0.06488254,-0.021820797
0.0818814,-0.07953146
0.057436,-0.055269178
0.016632635,0.0015259299
-0.10605212,0.0039979364
-0.306071,-0.08108791
-0.3966807,-0.16010056
-0.22302991,-0.10333597
0.079134725,0.057588592
0.19263338,0.1240581
0.037690468,-0.0037232689
-0.13327472,-0.15994796
-0.0943635,-0.1178323
0.064394236,0.09143372
0.11886994,0.19992733
0.03717165,0.05029465
-0.033753566,-0.175604
-0.013245071,-0.16324398
0.027710887,0.16699776
0.030610153,0.50084066
0.046144117,0.5092333
0.14804572,0.14551267
0.29874656,-0.27445373
0.3870063,-0.34620297
0.35911232,-0.07608286
0.23618342,0.17468844
0.11270518,0.08273592
0.0774562,-0.24054758
0.15009046,-0.41117707
0.27610174,-0.24512537
0.37586704,0.059328154
0.38932574,0.17065999
0.27939776,0.002655118
0.051881615,-0.2135081
-0.19492228,-0.21735345
-0.30970272,0.018433232
-0.22846222,0.31251043
-0.057252888,0.4709935
0.030091336,0.46052563
-0.01980657,0.33784086
-0.10336649,0.14911386
-0.120121196,-0.07107781
-0.09509595,-0.25144273
-0.11725245,-0.28818712
-0.19141264,-0.17239955
-0.22101568,-0.050203092
-0.14941905,-0.09033505
-0.05722237,-0.27320248
-0.07394656,-0.39326262
-0.2015448,-0.29224607
-0.27918413,-0.02066109
-0.15546173,0.21369122
0.101413295,0.2799471
0.24936746,0.22733302
0.12955144,0.17374237
-0.16321346,0.14941905
-0.38343564,0.074434854
-0.39817613,-0.109897465
-0.25946912,-0.32306987
-0.0744959,-0.4015332
0.10214575,-0.25742435
0.24482018,0.028107628
0.28083214,0.2812899
0.14041607,0.4049818
-0.11456681,0.4035169
-0.28876695,0.2971901
-0.24796359,0.09573684
-0.07379397,-0.15039565
0.0076296492,-0.3156233
-0.1038853,-0.28779036
-0.24826878,-0.07498419
-0.20423044,0.18735367
0.033845123,0.3421745
0.23557305,0.33997717
0.20880824,0.25339592
0.017944936,0.18985619
-0.10022307,0.20368111
-0.024842137,0.25840095
0.1239055,0.29035392
0.15298973,0.2673429
0.023194134,0.18222654
-0.14270496,0.031617265
-0.24247025,-0.1595207
-0.3011575,-0.30488077
-0.37034318,-0.2959083
-0.3961619,-0.09488232
-0.26810586,0.18079217
-0.01370285,0.3137922
0.18094476,0.17648904
0.1921756,-0.14151473
0.12186076,-0.3850226
0.1650751,-0.3623168
0.33466694,-0.11313244
0.42921355,0.12070105
0.296183,0.1284833
0.053804286,-0.071230404
-0.005371273,-0.2616054
0.22428116,-0.2551965
0.488206,-0.09537061
0.47053573,-0.007904316
0.10638783,-0.14127058
-0.29337528,-0.3574338
-0.37873578,-0.39869496
-0.15970382,-0.1801818
0.090060376,0.1051976
0.12924626,0.15649937
0.017029377,-0.027161552
-0.058595706,-0.17450534
-0.033753566,-0.09848351
0.015472929,0.077608794
0.031403635,0.12610283
0.019592939,0.030915339
-0.033784088,-0.02630703
-0.14499386,0.03939951
-0.21607167,0.09772055
-0.08200347,0.015930707
0.261758,-0.13428183
0.530871,-0.16785228
0.5115222,-0.054170508
0.20386423,0.084017694
-0.12323409,0.10577746
-0.17029376,-0.0047914195
0.0809048,-0.13962258
0.40867454,-0.18091424
0.54820555,-0.10589953
0.40293702,0.0009765951
0.038331356,0.04980635
-0.26029313,0.011658104
-0.28583717,-0.028626444
-0.10007048,0.012695736
0.05285821,0.086062446
-0.00543231,0.055543847
-0.21475936,-0.11694726
-0.36552122,-0.26850262
-0.3306995,-0.20780112
-0.16046678,0.05789378
-0.037507355,0.27924517
-0.10358012,0.23835024
-0.29221556,0.012115883
-0.3818487,-0.11056887
-0.20740439,0.026795328
0.16696724,0.25461665
0.4855814,0.28330413
0.5757638,0.087191634
0.44825715,-0.11865631
0.21536973,-0.116916746
0.0061037196,0.03628661
-0.11807645,0.088839635
-0.15601106,-0.027985552
-0.11835112,-0.09405831
-0.01934879,0.119480304
0.09918544,0.487382
0.17004962,0.63674
0.17478,0.48506257
0.08096584,0.111209765
-0.052308876,-0.10693716
-0.12106727,0.009155579
-0.0896026,0.22650902
0.00891143,0.26209372
0.11310192,0.09671343
0.17651956,-0.052034207
0.18512581,-0.041413736
0.1590324,0.046266194
0.13336627,0.0777919
0.12131142,0.08481118
0.08490273,0.20081237
-0.025910288,0.40775898
-0.19782154,0.48710734
-0.36149278,0.2754914
-0.41230625,-0.12836123
-0.3081768,-0.41767752
-0.13361041,-0.42677206
0.022583762,-0.25046614
0.101199664,-0.11291881
0.11966342,-0.09357002
0.1378525,-0.07806657
0.17792343,0.0020752647
0.19309117,0.042878628
0.12839174,-0.067934394
0.00036622316,-0.2361529
-0.10776117,-0.24332477
-0.12698787,-0.043336406
-0.057558075,0.116184294
0.04019299,-0.03634765
0.10116915,-0.4262227
0.087954596,-0.6615211
0.044465594,-0.563648
-0.024872657,-0.2013617
-0.09237979,0.084750146
-0.13998881,0.07678479
-0.14297962,-0.053010803
-0.046296712,-0.05719185
0.16632636,0.06390594
0.4206073,0.083346285
0.5564456,-0.10147434
0.47648686,-0.31452465
0.20801476,-0.3136396
-0.1358993,-0.06198327
-0.34025183,0.14636719
-0.3224595,0.07544197
-0.17191125,-0.17261319
-0.06997914,-0.284708
-0.13077219,-0.10397686
-0.27903154,0.19006982
-0.3410148,0.31141177
-0.23398608,0.18811662
-0.042909145,-0.01699886
0.042054627,-0.09628617
-0.06497409,-0.024475915
-0.24643767,0.055787995
-0.28370088,0.03518794
-0.05996904,-0.044496115
0.31464672,-0.058534667
0.55543846,0.02847385
0.4910137,0.12622492
0.17093466,0.12906314
-0.13910377,0.03744632
-0.16760813,-0.04202411
0.077730864,-0.056489922
0.3303638,-0.062441047
0.32480943,-0.12918521
0.05008102,-0.20313178
-0.24790256,-0.1385239
-0.31287664,0.112522066
-0.13202345,0.41200104
0.07391604,0.55574363
0.11084355,0.4844217
-0.029450446,0.283884
-0.18054801,0.0774562
-0.17404756,-0.08603192
0.0015564484,-0.2456747
0.19498332,-0.40562266
0.22537984,-0.503862
0.05172902,-0.47908095
-0.21543078,-0.27381286
-0.33646753,0.027741404
-0.19995785,0.25409785
0.03958262,0.28443334
0.13068064,0.12616388
-0.0016174857,-0.06762921
-0.16275568,-0.13339679
-0.122989945,-0.04980635
0.10882932,0.051851097
0.29972315,0.02349932
0.27005905,-0.14130111
0.09134216,-0.29505378
-0.020539016,-0.27872634
0.020966277,-0.07879902
0.08227814,0.14395621
0.007416019,0.20020199
-0.15320335,0.043855224
-0.19083278,-0.20172793
-0.02978615,-0.3735476
0.14871712,-0.40687394
0.1266827,-0.3436089
-0.0534991,-0.22751614
-0.11652,-0.07010122
0.093905725,0.095797874
0.38554144,0.17993765
0.46818578,0.1022373
0.3070171,-0.10974488
0.14215562,-0.2925818
0.21207373,-0.25858408
0.40818623,0.0074770562
0.42085144,0.31980437
0.15576692,0.45613095
-0.17743511,0.31092346
-0.2523583,-0.011139288
-0.027893998,-0.2990212
0.18729264,-0.41001734
0.12921573,-0.3528255
-0.13907325,-0.20749594
-0.33024174,-0.08996882
-0.29426032,-0.07956198
-0.15552276,-0.15271506
-0.102939226,-0.20700765
-0.15775062,-0.1513112
-0.20774008,-0.0074770562
-0.20328437,0.09530958
-0.20932706,0.05117969
-0.2710967,-0.090945415
-0.31693563,-0.14746585
-0.2597743,0.012909367
-0.13873754,0.29548106
-0.09817833,0.4371789
-0.18207395,0.2845249
-0.2238539,-0.0686058
-0.033600975,-0.33994666
0.32743403,-0.3285632
0.5415525,-0.095218025
0.40971217,0.16510561
0.082461245,0.3055827
-0.06765973,0.31516555
0.12808655,0.26392484
0.41358802,0.18021232
0.45610043,0.07492316
0.20682453,-0.024720063
-0.083437845,-0.035828833
-0.17151451,0.10055877
-0.11133184,0.30304965
-0.10422101,0.40690446
-0.2112192,0.31809533
-0.27677315,0.09625565
-0.15009046,-0.103915825
0.084231324,-0.1698665
0.17645852,-0.10605212
0.026398586,0.029725114
-0.16892043,0.17459689
-0.14664185,0.27131033
0.088168226,0.27338558
0.26004896,0.17267422
0.1639459,0.03717165
-0.08545207,-0.03390616
-0.20654987,-0.006805647
-0.08105739,0.043366928
0.13623501,-0.0046693454
0.21045624,-0.17365082
0.060152154,-0.32487047
-0.19144316,-0.2760407
-0.33964145,0.011719141
-0.28074056,0.35352743
-0.119480304,0.5200369
-0.05652044,0.46534756
-0.13498375,0.26545075
-0.2052986,0.030091336
-0.12463795,-0.17325407
0.032136083,-0.2973732
0.07785294,-0.27851272
-0.029664077,-0.10477034
-0.14496334,0.12710996
-0.1439257,0.27939776
-0.05392636,0.29505378
0.042359814,0.19458658
0.11191169,0.01895205
0.14484125,-0.1751157
0.089511044,-0.2878819
-0.06808699,-0.228096
-0.22101568,-0.020477979
-0.23490164,0.17478
-0.10455671,0.21659048
0.05716133,0.111759104
0.16483094,-0.03784306
0.22687525,-0.17105673
0.25537962,-0.29517588
0.19238923,-0.3890816
-0.0155644845,-0.3728152
-0.29731217,-0.20331489
-0.46318075,0.008453651
-0.3909127,0.08612348
-0.13425131,-0.0005798533
0.080813244,-0.08679489
0.077151015,0.01718197
-0.08032495,0.28431123
-0.17670268,0.46647674
-0.10110811,0.39445287
0.058839854,0.13461754
0.1517995,-0.045137003
0.15683506,0.029267333
0.16382383,0.24240921
0.18903218,0.352856
0.13477013,0.25739384
-0.054719843,0.075289376
-0.24295855,-0.0008545207
-0.2200696,0.09476025
0.033173714,0.25562376
0.26621372,0.3347585
0.21878782,0.28528786
-0.08240021,0.16495301
-0.32419905,0.08838186
-0.2491233,0.11642845
0.055757478,0.19974421
0.25742435,0.21936767
0.15900189,0.08969416
-0.097995214,-0.13892065
-0.22898103,-0.28708845
-0.15652989,-0.2095712
-0.06048786,0.030549115
-0.11474992,0.17093466
-0.26133075,0.0029297853
-0.28449437,-0.37571445
-0.122989945,-0.6026812
0.115696,-0.530871
0.25925547,-0.188727
0.2781465,0.15973434
0.29633558,0.27634588
0.33683375,0.23874699
0.2692656,0.2264785
-0.03109845,0.27430114
-0.42692465,0.2407612
-0.6034442,0.05285821
-0.47432002,-0.19071071
-0.11447526,-0.28037435
0.14239977,-0.1834778
0.077486716,-0.083224215
-0.1727963,-0.11529926
-0.31550124,-0.19241975
-0.19950007,-0.12775084
0.06598121,0.08407874
0.24976419,0.2135081
0.23551202,0.07394656
0.10596057,-0.22360976
0.037537873,-0.3644836
0.12207439,-0.19269443
0.29163572,0.10705924
0.38718945,0.2110361
0.3081768,0.0313426
0.105807975,-0.21643789
-0.03564572,-0.2735992
0.029023185,-0.12616388
0.2423787,0.04278707
0.38783032,0.10156589
0.31843105,0.099856846
0.10840206,0.12918521
-0.0100406185,0.15225728
0.10376323,0.059724893
0.335613,-0.13730317
0.44642603,-0.26313135
0.33219492,-0.18311158
0.09109801,0.021790277
-0.058534667,0.103397004
-0.031251043,-0.07867694
0.03653076,-0.37077042
-0.022492206,-0.4921734
-0.20590897,-0.3375662
-0.35310015,-0.028656963
-0.35319173,0.20932706
-0.25824836,0.28837022
-0.15152483,0.2650235
-0.036378168,0.18961205
0.10705924,0.052522507
0.20584793,-0.12775084
0.157537,-0.25019145
-0.02304154,-0.23175822
-0.1975774,-0.11133184
-0.26072037,-0.0030518598
-0.22144294,0.04501493
-0.12305098,0.08764941
0.012909367,0.18070062
0.12976508,0.29877707
0.13370197,0.37025163
0.011505511,0.35435143
-0.12152505,0.25364006
-0.15668248,0.09866662
-0.124668464,-0.057130814
-0.11532978,-0.1557364
-0.119480304,-0.17777082
-0.04721227,-0.15988693
0.11630637,-0.13437338
0.26725134,-0.07272582
0.3275561,0.057466518
0.32813597,0.19840139
0.32123876,0.22241953
0.27796337,0.07000966
0.13379353,-0.15768959
-0.062257938,-0.30530804
-0.15195209,-0.33631495
-0.023285689,-0.3566098
0.22660059,-0.4401392
0.35355794,-0.50828725
0.24478966,-0.435714
0.010803583,-0.16367124
-0.060518377,0.14514644
0.14554319,0.24301958
0.40482917,0.068148024
0.43562245,-0.20188051
0.2291031,-0.30805472
0.020416941,-0.15176898
0.0033570456,0.13034493
0.085116364,0.30942807
0.04608308,0.2808016
-0.15775062,0.117374524
-0.3388785,-0.027955035
-0.31711873,-0.05517762
-0.12115883,0.023346726
0.06619484,0.11584859
0.13003974,0.14630616
0.12665218,0.09750692
0.15155534,-0.010376323
0.17969349,-0.15305077
0.11349866,-0.3057658
-0.028870592,-0.4083083
-0.087191634,-0.37446317
0.04940961,-0.16159597
0.24875708,0.12533988
0.25916392,0.26136127
0.029664077,0.10278663
-0.21363018,-0.2384418
-0.23166667,-0.43885744
-0.074953675,-0.279825
0.007232907,0.16333553
-0.114963554,0.50172573
-0.27182913,0.4734655
-0.19733325,0.17572609
0.16550235,-0.06463839
0.50767684,-0.01828064
0.534228,0.15317284
0.23255171,0.13864599
-0.12805603,-0.14862557
-0.23978461,-0.42185855
-0.111972734,-0.3781254
0.0561237,-0.016235894
0.094699204,0.32178807
0.005310236,0.32157445
-0.12164713,0.026612217
-0.22934726,-0.25296864
-0.30140167,-0.28440282
-0.31556228,-0.124302246
-0.24491175,0.036622316
-0.11563496,0.1078222
-0.0014038554,0.14435296
0.050966058,0.18320313
0.063844904,0.14749637
0.085848816,-0.03762943
0.1284833,-0.27103567
0.16711983,-0.33481953
0.18976463,-0.13913429
0.21289773,0.14462763
0.22687525,0.24948953
0.1546072,0.11270518
-0.06158653,-0.058412593
-0.32621327,-0.026215475
-0.4163347,0.19180939
-0.22949985,0.36228627
0.07718153,0.30011988
0.18848285,0.076845825
-0.04565582,-0.07928731
-0.4204547,-0.062044308
-0.6021319,0.0102847675
-0.52327186,-0.023987617
-0.3206894,-0.18604137
-0.20081237,-0.31702718
-0.21015106,-0.2632229
-0.21057832,-0.03799565
-0.11612326,0.21573596
0.00039674176,0.369214
0.010925658,0.39814562
-0.096103065,0.3344228
-0.19641769,0.20706868
-0.1882082,0.046510343
-0.10510605,-0.09591995
-0.057863258,-0.17752668
-0.074282266,-0.20276555
-0.06402802,-0.19812673
0.041383218,-0.15213521
0.17764875,-0.033845123
0.21448469,0.12787291
0.11975497,0.24295855
0.005371273,0.24887915
-0.0050966055,0.1774046
0.08813771,0.098758176
0.17401704,0.030732227
0.1590324,-0.046266194
0.050630353,-0.10895139
-0.07556405,-0.091616824
-0.15012097,0.010193211
-0.13943946,0.109897465
-0.044740263,0.13528894
0.08209503,0.12723203
0.14267445,0.17581764
0.07168818,0.2645657
-0.07000966,0.24778049
-0.1291547,0.027558293
-0.044923373,-0.26545075
0.06366179,-0.35813573
0.046174638,-0.109317616
-0.069460325,0.31775963
-0.09002986,0.57460415
0.07766983,0.51585585
0.28727156,0.2689604
0.27247003,0.10007048
-0.0070803147,0.11301036
-0.28074056,0.13574672
-0.26838055,-0.016785229
-0.013031441,-0.28235805
0.15646884,-0.4018994
-0.013031441,-0.22892
-0.40135005,0.08767993
-0.61433935,0.22284679
-0.5421324,0.08847341
-0.23960151,-0.18662122
0.01217692,-0.35071972
0.0669578,-0.27997762
0.0534991,-0.08328525
0.11249155,0.07983665
0.24109691,0.14667238
0.3392142,0.14932749
0.37373075,0.10440412
0.38398498,-0.007995873
0.3747989,-0.15335596
0.2786348,-0.21646841
0.06064045,-0.10803583
-0.16748606,0.09836144
-0.22272472,0.18680432
-0.05435362,0.020325385
0.1839661,-0.29676282
0.2840976,-0.4885722
0.23600031,-0.43763667
0.12588921,-0.2090829
0.058839854,-0.02172924
0.04129166,-0.015808633
0.010986695,-0.09463817
-0.030335486,-0.10168797
-0.043763667,-0.020477979
-0.052064724,0.009064023
-0.14105695,-0.12448536
-0.3106488,-0.33341566
-0.41035306,-0.41691455
-0.31440258,-0.30057767
-0.017212488,-0.046846047
0.23728208,0.12149453
0.22675318,0.08624555
-0.019898126,-0.061220307
-0.28467748,-0.14511593
-0.39900014,-0.087802
-0.38505313,0.051606946
-0.34504324,0.17081259
-0.3058879,0.22229746
-0.22306043,0.21247047
-0.1104468,0.13565516
-0.07135248,-0.021668203
-0.13122997,-0.21512559
-0.13525842,-0.33008915
0.09671343,-0.2697844
0.47978285,-0.07654064
0.6599952,0.053590655
0.49556097,0.022095464
0.04809731,-0.17288785
-0.25330436,-0.33524677
-0.13757783,-0.3072307
0.19376257,-0.12976508
0.33024174,0.03244127
0.112979844,0.09341742
-0.19400673,0.13757783
-0.23905216,0.28229702
0.0021668205,0.4805153
0.22116826,0.54387194
0.18985619,0.36173692
-0.028016072,-0.0057680146
-0.15726233,-0.29596934
-0.06485202,-0.3053996
0.10501449,-0.07193233
0.14716068,0.18533944
0.032929566,0.27710885
-0.08310214,0.21503404
-0.06872788,0.14371207
0.05215628,0.13150464
0.15543121,0.09982633
0.15683506,-0.013763887
0.072878405,-0.110629916
-0.025910288,-0.056459405
-0.07901265,0.09274601
-0.05496399,0.14478022
0.0374158,0.061678085
0.13919532,0.039033286
0.1619622,0.20926602
0.05829052,0.38740307
-0.12778136,0.2876683
-0.29255128,-0.08572674
-0.34785098,-0.39506322
-0.28748518,-0.4158159
-0.12558402,-0.26935714
0.10275611,-0.23099525
0.30759692,-0.34009925
0.40015984,-0.35895973
0.33185923,-0.120670535
0.12765929,0.24195144
-0.08767993,0.39021078
-0.19846244,0.22330457
-0.190375,-0.010498397
-0.15002942,0.00036622316
-0.17111777,0.24945901
-0.25278553,0.42478836
-0.30683398,0.32865477
-0.23902164,0.07470953
-0.065370835,-0.0595723
0.09070127,0.01675471
0.1212809,0.11664208
0.022125982,0.07153559
-0.113864884,-0.055299696
-0.18829975,-0.09527906
-0.1792052,-0.039491065
-0.1308027,-0.051362798
-0.09152527,-0.2184216
-0.063173495,-0.3912484
-0.012237958,-0.35508388
0.059724893,-0.10000944
0.0969881,0.10730339
0.028046591,0.011261363
-0.15085343,-0.32224587
-0.3136396,-0.53914154
-0.34452444,-0.46235675
-0.20633623,-0.16696724
-0.004394678,0.077486716
0.058443114,0.08868704
-0.06784284,-0.0061037196
-0.22849274,-0.0103458045
-0.21289773,0.11157599
0.017090414,0.21372174
0.2706389,0.15176898
0.31498244,-0.07467901
0.103152856,-0.3239549
-0.17569557,-0.42759606
-0.30188996,-0.2988076
-0.24143262,0.031617265
-0.13220656,0.38224542
-0.12137246,0.5340449
-0.19879813,0.42133975
-0.2061226,0.10693716
-0.06961292,-0.16422057
0.10254248,-0.16324398
0.13776095,0.10431256
0.0030518598,0.41474774
-0.14069073,0.5331599
-0.1122474,0.43958986
0.12378343,0.19699754
0.36439204,-0.07257322
0.37815595,-0.27024218
0.12689632,-0.3456231
-0.19913384,-0.25653931
-0.334789,-0.044465594
-0.19098538,0.15204366
0.07193233,0.20206363
0.1964482,0.117038816
0.08832082,0.035065867
-0.08908378,0.04269552
